orig_index,Spectra,gv_fraction,npv_fraction,soil_fraction,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400,2410,2420,2430,2440,2450,2460,2470,2480,2490,RWC index,Calculated RWC,use
0.0,Resop058,0.0,0.840237,0.159763,-1.2862184,-1.2473899,-1.2032906,-1.154872,-1.1068424,-1.06355,-1.0262498,-0.9921872,-0.9570827,-0.9178418,-0.874362,-0.8282374,-0.77717954,-0.7219339,-0.6670705,-0.61464745,-0.56612456,-0.5245394,-0.4880991,-0.45376453,-0.41154787,-0.3779808,-0.34877518,-0.30804825,-0.26857874,-0.23312241,-0.19868603,-0.16498038,-0.12466923,-0.06806992,0.00816675,0.087291256,0.15827204,0.22818051,0.28946158,0.3375625,0.38039023,0.41339657,0.44877684,0.48143494,0.51293355,0.54201394,0.5679554,0.60017246,0.6321846,0.6606159,0.6879057,0.7136212,0.7384766,0.75997084,0.7758067,0.795708,0.8214982,0.82051426,0.8289123,0.85332364,0.88391143,0.91937256,0.9462501,0.97241783,1.0075517,1.0445518,1.0663481,1.0912331,1.1161356,1.1398883,1.1645048,1.1881677,1.2128549,1.2308735,1.2439185,1.2366968,1.2173637,1.2318251,1.2490755,1.2712781,1.3068192,1.3355039,1.353677,1.3750597,1.392534,1.4141533,1.4405454,1.4695008,1.4971744,1.525485,1.5471896,1.5690391,1.5906711,1.6099857,1.6238133,1.6346445,1.6316475,1.6132814,1.5815443,1.4678385,1.230073,1.2601956,1.1282423,1.1444144,1.0734861,1.0377883,1.0029699,0.97612345,0.962014,0.9773119,0.9956472,1.0062051,1.0494008,1.1031957,1.1604509,1.2112021,1.2620792,1.3022712,1.3371296,1.3655553,1.3943281,1.4192256,1.4483879,1.4801198,1.5149271,1.5570945,1.5950024,1.6248928,1.6450903,1.6586356,1.6605916,1.6539234,1.6464392,1.6383665,1.6359272,1.6231048,1.610568,1.605331,1.6065575,1.5984135,1.5802804,1.5650524,1.5218453,1.5266695,1.5063175,1.5072906,1.2909665,1.2488198,-0.4708291,-0.8448874,-0.7691069,0.7824093,1.0481606,0.8417601,0.32251444,-0.5606638,0.22344652,0.46933153,0.48822054,0.6175542,0.70198804,0.7375059,0.83676314,0.9237562,0.9981693,1.0020219,1.0300549,1.0200288,1.0071757,0.97548795,0.9373998,0.92648464,0.9061314,0.9131325,0.9107095,0.9470894,1.0058911,1.0411117,1.0642996,1.0871416,1.0759026,1.0940093,1.0609018,1.0279089,1.0394698,1.0802855,1.062595,1.0586298,1.0033861,0.9338959,0.87160796,0.83963066,0.8298355,0.8039403,0.80734044,0.6996022,0.68473995,0.702964,0.70990014,0.75388175,0.7439531,0.7042803,0.72899806,0.7673603,0.45270473,0.5121289,0.7052914,0.44553187,-0.052417945,-0.17591286,-0.4623973,-0.16137712,-1.094085,-1.5637368,,,
1.0,Resop059,0.0295858,0.662722,0.307692,-1.292782,-1.2566531,-1.2148576,-1.1689941,-1.1217871,-1.0794387,-1.0414265,-1.0053687,-0.96850455,-0.9282119,-0.88574696,-0.8429554,-0.7987272,-0.75297534,-0.70678264,-0.6601439,-0.6139608,-0.56923884,-0.5259573,-0.4828639,-0.4460263,-0.40951976,-0.3685785,-0.32866442,-0.28421247,-0.24133754,-0.19852534,-0.15836541,-0.11458948,-0.0625158,-0.007570063,0.043638617,0.08746234,0.13636152,0.18487787,0.22765629,0.2680704,0.30820823,0.34428567,0.37917206,0.41453433,0.44592544,0.47494876,0.5111363,0.5470349,0.5787357,0.60808015,0.636991,0.6660728,0.69139045,0.708707,0.7319551,0.76157856,0.76611274,0.7681856,0.79877764,0.8342906,0.8782003,0.9094399,0.9407778,0.9801397,1.0210088,1.0498652,1.0748571,1.1031835,1.126106,1.1506008,1.1781389,1.2017685,1.2210379,1.2401468,1.2392123,1.2279087,1.260388,1.28456,1.3146442,1.3547161,1.3823862,1.3988707,1.4165586,1.4333544,1.4557499,1.4839121,1.5133585,1.5449518,1.5740952,1.5995512,1.6235454,1.646072,1.6698359,1.6851733,1.6937331,1.6923494,1.6845773,1.6740754,1.5849949,1.4199349,1.3291278,1.2551125,1.32602,1.2376366,1.1727654,1.1499232,1.1304544,1.1100974,1.1336968,1.1576537,1.1628771,1.2031809,1.260863,1.3178564,1.3718905,1.4212967,1.4617018,1.4925876,1.5195665,1.546366,1.5734102,1.599764,1.6327556,1.6692778,1.7152627,1.7574546,1.7950398,1.8157552,1.8313371,1.8356705,1.832147,1.8267558,1.8172263,1.8161168,1.806769,1.7964956,1.7947016,1.8025851,1.7955476,1.7835616,1.7780007,1.7798694,1.7655172,1.7103797,1.5874039,1.4165176,-0.17305937,-0.83300036,-1.2867616,-1.0396167,0.91831803,1.032064,0.6219858,0.97424453,0.26838496,0.3434817,0.6849501,0.7284808,0.9267455,1.0735824,1.1173018,1.1960543,1.2927755,1.3267835,1.3148099,1.3556236,1.3508364,1.3032303,1.2076508,1.1565167,1.1468258,1.139676,1.1193515,1.1152245,1.1436939,1.1989728,1.2161746,1.2564123,1.295084,1.2929938,1.274036,1.2828845,1.2807118,1.32491,1.3518941,1.3331616,1.297908,1.2221878,1.1555454,1.0659529,0.9878615,0.9744928,0.96070147,0.9678895,0.91327107,0.8548278,0.8277914,0.9012801,0.93364906,0.8563891,0.8399116,0.7846743,0.83992726,0.59544504,0.145894,0.4179083,0.6481322,0.06733803,-0.22179681,-0.6081838,-1.2719858,-0.9352288,-1.5033525,,,
2.0,Resop060,0.035503,0.633136,0.331361,-1.3645643,-1.3346151,-1.300509,-1.2620203,-1.222867,-1.1879693,-1.1584256,-1.1308113,-1.101306,-1.0675211,-1.0293604,-0.9881885,-0.942873,-0.8943825,-0.84662443,-0.8003909,-0.7567656,-0.7185315,-0.68334514,-0.6485701,-0.61444646,-0.5880687,-0.5575628,-0.52318174,-0.4885953,-0.4572785,-0.4280355,-0.40035316,-0.36418468,-0.30737305,-0.23383395,-0.16214372,-0.10113775,-0.03924317,0.015978713,0.05949603,0.09810302,0.13132697,0.16384672,0.19406633,0.2238387,0.25009617,0.2733798,0.30421513,0.33555344,0.36264622,0.38736954,0.41218123,0.43601528,0.45577952,0.46838054,0.48682383,0.5119344,0.50838935,0.5085053,0.53294045,0.5649243,0.6045185,0.63138926,0.659355,0.68169135,0.70270014,0.7250059,0.74560386,0.76851285,0.78550446,0.8115631,0.8331431,0.8537013,0.8664325,0.87685263,0.87098956,0.8441471,0.8560778,0.8739351,0.8974172,0.9383038,0.9665746,0.982877,0.9999315,1.0150918,1.035158,1.058841,1.0840647,1.1078352,1.1292166,1.1474884,1.1655953,1.1833603,1.1986171,1.2084053,1.2116255,1.2057018,1.1851516,1.1595777,1.0513917,0.90398747,0.77586985,0.6915812,0.6914795,0.6788596,0.59587765,0.5976067,0.59473664,0.5770597,0.59828776,0.6203883,0.62920773,0.6727165,0.7318078,0.7897832,0.8426562,0.8891692,0.92805594,0.95876646,0.9877891,1.0148737,1.0401951,1.0669441,1.0954326,1.1252782,1.159333,1.1912127,1.2185664,1.2356879,1.2490125,1.2512171,1.2529807,1.2486305,1.2389421,1.2354861,1.2249645,1.2129513,1.2081176,1.2061048,1.1943103,1.1780095,1.164881,1.1370188,1.109878,1.056756,1.0018557,0.81512964,0.49989155,-0.4334905,-0.23753831,0.4130848,-0.8077768,0.43866798,0.016375452,-0.32897505,-0.039867435,-0.035169434,-0.023408778,0.034312267,0.23222013,0.28027523,0.34468323,0.42787132,0.49772146,0.5620114,0.575462,0.61448896,0.6559943,0.6294604,0.58281505,0.5660693,0.5826014,0.59194344,0.60292125,0.6176886,0.62729424,0.6762592,0.702045,0.7443761,0.7569624,0.7586774,0.76956266,0.7384857,0.72924113,0.72568744,0.7474659,0.7637737,0.7389036,0.689542,0.61105096,0.59036094,0.53604215,0.5082559,0.4926979,0.4910766,0.48522633,0.4882806,0.42696378,0.4515574,0.4874691,0.51847786,0.5201691,0.4670654,0.4264788,0.30138385,0.20554909,0.36265978,-0.12686269,-0.0137660885,-0.10563931,-0.078370415,0.029624904,-1.4677805,-1.6694821,,,
3.0,Resop061,0.0,0.349112,0.650888,-1.3703095,-1.3383323,-1.3017702,-1.2610848,-1.2199091,-1.1841773,-1.1538451,-1.1257349,-1.0954571,-1.0603222,-1.0211264,-0.9789032,-0.9313968,-0.8795537,-0.8279205,-0.77834153,-0.73264855,-0.6936662,-0.65809953,-0.62220806,-0.5894713,-0.55907696,-0.5296116,-0.49452698,-0.45677575,-0.4236439,-0.39115208,-0.36064255,-0.32289833,-0.2675119,-0.19262883,-0.115777366,-0.04742663,0.023340648,0.08449726,0.13038963,0.16980085,0.20347728,0.23510656,0.26477143,0.29396114,0.3188261,0.3410711,0.3720525,0.4025819,0.4289422,0.45331216,0.47727543,0.49999952,0.51858705,0.52884287,0.5468103,0.5710723,0.5666218,0.56328803,0.5869089,0.6179291,0.6595286,0.6864728,0.7154648,0.7440115,0.77280295,0.7953046,0.8203883,0.84078455,0.8592416,0.8827961,0.9017541,0.92257476,0.93715394,0.9490323,0.9354188,0.90589064,0.9230527,0.94316006,0.96210283,1.0025703,1.0259877,1.0381494,1.0531694,1.0651872,1.0842987,1.1079072,1.1334348,1.1563503,1.1792635,1.1995223,1.2156284,1.2315236,1.244903,1.254118,1.2520853,1.2425821,1.220363,1.1948804,1.0920175,0.8550136,0.8484391,0.79397166,0.73804444,0.69491893,0.61293894,0.5937083,0.57916504,0.5659676,0.58362,0.6061856,0.61519974,0.6552219,0.7140519,0.77165705,0.82068723,0.8675686,0.9082204,0.93921584,0.9663937,0.99516505,1.0216616,1.046219,1.072993,1.1026871,1.1352068,1.1678014,1.1965786,1.2147644,1.225015,1.2274221,1.2259071,1.2211752,1.2127155,1.2086201,1.1993862,1.1889575,1.1818199,1.1808822,1.1674734,1.1500543,1.1370142,1.1111047,1.1033064,1.108629,1.0260189,0.85759974,0.31331292,-0.21934837,-0.468634,0.17729262,0.34060693,0.49314195,0.09117311,0.06832631,-0.4050821,-0.18676761,0.075010106,0.032525014,0.14773503,0.29944724,0.3608071,0.42444006,0.5072965,0.5395059,0.51885694,0.6139652,0.65069777,0.63883275,0.5847998,0.5693743,0.5772661,0.5790706,0.58042246,0.5907169,0.6021612,0.64953715,0.6570755,0.66896975,0.7074,0.7223817,0.7192508,0.68589455,0.6682761,0.6614832,0.6816236,0.73654395,0.7325382,0.6477676,0.6017819,0.5295487,0.5075807,0.50714946,0.4812835,0.46225053,0.41462126,0.3980176,0.46870962,0.3611324,0.48975208,0.5632104,0.2644288,0.40439394,0.3976628,0.1332922,0.26082695,0.11486235,-0.18389788,0.30547768,0.08350547,-0.7038053,0.056211684,-0.578856,-0.51161784,,,
4.0,Resop062,0.0118343,0.390533,0.597633,-1.3223459,-1.2906505,-1.2551109,-1.2144023,-1.1718004,-1.1355649,-1.1064339,-1.0791576,-1.0486805,-1.0120921,-0.97062504,-0.927058,-0.88158685,-0.8350295,-0.787862,-0.73938036,-0.69065845,-0.644442,-0.6012457,-0.5605586,-0.52858484,-0.4982048,-0.46928468,-0.43575034,-0.3992674,-0.36712125,-0.33636725,-0.30920714,-0.27419338,-0.222259,-0.16660298,-0.11871651,-0.08124318,-0.036878742,0.0072491663,0.043467417,0.077199474,0.11076747,0.13942161,0.166863,0.19430168,0.21708818,0.23724627,0.26692283,0.29636192,0.32106888,0.34393018,0.36672205,0.3888275,0.4073624,0.41704822,0.43408147,0.45913622,0.45496455,0.44720086,0.47308695,0.50748533,0.55172217,0.5811295,0.6111545,0.64983207,0.69236624,0.71192694,0.7319808,0.75330704,0.7751813,0.7951933,0.81082964,0.82891554,0.84126276,0.8530868,0.84166473,0.81287843,0.8434695,0.8687762,0.8947694,0.9395155,0.9673262,0.9800906,0.99365336,1.0084516,1.0264627,1.0506786,1.0736352,1.0928533,1.1129429,1.1290528,1.1457947,1.1591612,1.1693337,1.1727679,1.1721537,1.1669866,1.1511769,1.1379073,1.0502967,0.9597439,1.0021511,0.83670497,0.7567757,0.74132186,0.6668583,0.6789552,0.69533753,0.69231224,0.72088915,0.74997324,0.75710285,0.7992778,0.8624265,0.9211451,0.96898025,1.0129701,1.0495787,1.078605,1.1027455,1.1270449,1.1491022,1.1703382,1.1942767,1.2175941,1.2432711,1.2687975,1.2901928,1.3037124,1.3132358,1.3199564,1.3221648,1.3215365,1.3173577,1.3185489,1.3132921,1.3039403,1.2952559,1.2962514,1.2889977,1.2750309,1.2680839,1.26692,1.2564578,1.1979021,1.1140559,0.723594,0.17288794,-0.14932653,-0.86214334,-0.29531613,1.1798027,1.0534986,0.6643346,0.7090599,0.039660126,0.2905119,0.22833921,0.32268554,0.37257674,0.5517948,0.59695816,0.68406403,0.7696737,0.8045363,0.870879,0.8758907,0.9101467,0.9025665,0.88105494,0.8729757,0.88811654,0.9018618,0.91746795,0.9227823,0.9509654,0.9922351,1.0128529,1.0351939,1.0393131,1.0184587,1.0145411,1.0006932,0.9813702,0.95961326,0.9861645,1.0084417,0.9802743,0.9489012,0.9457936,0.8596079,0.82709676,0.8393023,0.778492,0.7357145,0.72640145,0.70099777,0.7245983,0.6765848,0.7414614,0.72990984,0.71835005,0.9873588,0.76020455,0.6138292,0.7183547,0.8848928,0.4940432,0.5749195,-0.3869491,-0.4880006,-0.10546892,-0.8839559,-1.670255,,,
5.0,Resop063,0.00591716,0.337278,0.656805,-1.3789957,-1.3509469,-1.31878,-1.2823368,-1.2450902,-1.2116691,-1.1838026,-1.1581404,-1.1303678,-1.0975673,-1.0599991,-1.0196617,-0.9763326,-0.9308532,-0.88471836,-0.83861554,-0.7933827,-0.7526403,-0.716321,-0.68373126,-0.64983076,-0.6223907,-0.5926416,-0.5616783,-0.5301641,-0.50132954,-0.47576174,-0.45322534,-0.41934428,-0.36158654,-0.29353848,-0.23357886,-0.18699291,-0.13620703,-0.08750628,-0.048922084,-0.012738072,0.01564391,0.04516925,0.07242108,0.099228024,0.12182474,0.14127642,0.17012548,0.19971101,0.22441366,0.24699122,0.26925978,0.29092535,0.30833656,0.31690657,0.3334932,0.35724682,0.34673038,0.34239957,0.36824965,0.40282053,0.44514552,0.4753087,0.50318044,0.5273784,0.54859686,0.57011634,0.5906482,0.6112253,0.6306738,0.6523969,0.67328304,0.69343853,0.70646,0.71448034,0.7006878,0.6646836,0.67152596,0.6960062,0.725726,0.7774954,0.81274194,0.8331513,0.8525054,0.871492,0.8921797,0.9197414,0.9438654,0.96611184,0.98684883,1.0046384,1.0225694,1.0380386,1.0526743,1.0600616,1.0652269,1.0558141,1.034707,1.0024246,0.9015507,0.6793219,0.57453066,0.49371737,0.5525977,0.52771074,0.47442055,0.48483673,0.4925698,0.485723,0.5206143,0.5493742,0.55800897,0.60968536,0.6823993,0.74679935,0.8010707,0.84986526,0.8905645,0.9227666,0.95170605,0.9794549,1.0061988,1.0334783,1.0588934,1.0834774,1.1133653,1.1438925,1.1695157,1.1831443,1.197222,1.2038907,1.2045884,1.2035125,1.196948,1.1964731,1.1881558,1.1784832,1.1724615,1.1716325,1.162278,1.1436623,1.1227676,1.0754788,1.0451946,1.002918,0.9715818,0.8307379,0.34512708,0.04467236,-0.089169316,-0.09029888,0.27573523,0.58726835,0.081018224,1.0024735,-0.17089571,-0.24211021,-0.1783675,-0.019769646,0.10464413,0.22288981,0.2935947,0.3511804,0.4348511,0.4882023,0.5549746,0.5816401,0.60518205,0.58513755,0.55925494,0.56823444,0.57292193,0.59581107,0.6187219,0.6165988,0.64405525,0.68869495,0.7326976,0.73844665,0.7515955,0.75137955,0.7546177,0.7238712,0.69506407,0.6789851,0.715533,0.7305577,0.7119728,0.67182744,0.64562136,0.5821957,0.54720086,0.5067711,0.49233097,0.51771384,0.45375317,0.35926569,0.37813482,0.46235666,0.43839243,0.48364943,0.5205355,0.5066397,0.54171896,0.2706988,0.065546565,0.028264888,-0.036798112,0.31970444,-0.48038694,-0.44806948,-0.5927187,-1.0047117,-1.5994428,,,
6.0,Resop064,0.0,0.343195,0.656805,-1.4148699,-1.3900857,-1.3621907,-1.3303638,-1.2973359,-1.2683713,-1.2453638,-1.224228,-1.2005783,-1.1716541,-1.1375947,-1.1006441,-1.0614482,-1.020836,-0.9793803,-0.9375114,-0.8957898,-0.8575444,-0.8233791,-0.7936666,-0.76397085,-0.7390025,-0.7143394,-0.6880644,-0.6614735,-0.6372563,-0.61698663,-0.59971184,-0.57004184,-0.5149167,-0.45322663,-0.40297666,-0.36604965,-0.32494164,-0.2839673,-0.250639,-0.21871498,-0.19371645,-0.16837469,-0.14488003,-0.12162316,-0.102408364,-0.08603291,-0.060812574,-0.035304643,-0.013819377,0.005506903,0.024835754,0.04290988,0.05803937,0.06531635,0.07954696,0.10040422,0.09195922,0.08828305,0.109664306,0.14018728,0.17815189,0.20391797,0.23042282,0.24779685,0.2651634,0.28478134,0.3019235,0.3205435,0.33838028,0.35619625,0.3718751,0.3895303,0.39942318,0.40890682,0.39568388,0.36150122,0.37025964,0.39084053,0.42021698,0.46522647,0.4964007,0.51511467,0.5327324,0.5486191,0.5670467,0.59027773,0.6134718,0.6329423,0.6529642,0.67025167,0.6832147,0.6957596,0.7060732,0.7136604,0.7133592,0.7062539,0.6868481,0.6662018,0.5671035,0.34643215,0.37499082,0.2349668,0.22618455,0.19758871,0.17190035,0.19351919,0.21105845,0.2087292,0.24005254,0.26892722,0.28303662,0.3343895,0.40153927,0.46059346,0.51316494,0.5580104,0.59814495,0.6292322,0.66058785,0.6864557,0.7100151,0.73449564,0.7575668,0.7811302,0.80843633,0.8299229,0.848466,0.86283344,0.8771761,0.88325,0.886929,0.88761777,0.8883161,0.8889392,0.88361907,0.87583387,0.8700904,0.8664278,0.85655385,0.83701813,0.8231705,0.7963257,0.7916102,0.73901737,0.70565414,0.70602787,0.4167771,-0.31473964,-0.7164564,-0.017018883,0.45305693,-0.07552382,-0.5941392,-0.5639823,-0.8890774,-0.44192535,-0.41220123,-0.3267594,-0.14430588,-0.043180175,0.03829006,0.098174185,0.1672193,0.20133314,0.25313312,0.3413067,0.3714411,0.36990064,0.35112548,0.3642853,0.38821024,0.4270591,0.44006658,0.47007197,0.49135566,0.53499436,0.55643135,0.58273864,0.58319885,0.5663259,0.56191796,0.519581,0.51637137,0.5178017,0.52010924,0.5313633,0.5449719,0.48841125,0.49621257,0.456171,0.39032844,0.3638819,0.36379004,0.37004834,0.31900796,0.30106014,0.3107586,0.32500216,0.31061205,0.30028608,0.107452154,0.18069032,0.2640469,0.0906823,-0.007101689,-0.33861318,-0.6998653,-0.12801446,-0.23849562,-0.6127943,-0.35039008,-0.75835896,-1.1747385,,,
8.0,Resop067,0.0236686,0.313609,0.662722,-1.3364722,-1.3057209,-1.2702318,-1.2292938,-1.1873018,-1.1507279,-1.1211053,-1.093997,-1.0644021,-1.0287464,-0.9872819,-0.9422761,-0.89337593,-0.8417448,-0.7893447,-0.73688585,-0.6857299,-0.63992983,-0.59945005,-0.56322026,-0.5265398,-0.50203687,-0.47161767,-0.44056684,-0.40997434,-0.3831189,-0.35980722,-0.33996993,-0.30706045,-0.24485466,-0.17187032,-0.10818966,-0.060677834,-0.0068468177,0.044611476,0.08332983,0.119019404,0.1447489,0.17134082,0.19552042,0.21957752,0.23774666,0.25217488,0.27961567,0.3080542,0.33030644,0.35007748,0.36976323,0.38827804,0.40209132,0.4045975,0.41686055,0.438675,0.4201831,0.4063476,0.4314575,0.46680385,0.51242197,0.54170096,0.57069415,0.59146994,0.606389,0.6257634,0.64355344,0.65987056,0.67611897,0.69664633,0.7106347,0.7257741,0.7345262,0.73541415,0.71691287,0.6618074,0.66144675,0.68690443,0.7127144,0.7648647,0.79989576,0.8147101,0.8322996,0.8472453,0.8636566,0.8837506,0.905595,0.92557573,0.94169605,0.95481145,0.9682127,0.97744393,0.985306,0.9854278,0.9813613,0.9663923,0.93555087,0.8979643,0.77985686,0.6710094,0.5414981,0.46487895,0.33312416,0.3052012,0.27126953,0.29224798,0.30760384,0.2957963,0.32588306,0.35644868,0.36425257,0.42308822,0.49130398,0.5583699,0.61497444,0.66322374,0.7055588,0.7395514,0.76911557,0.7951421,0.82001716,0.8430084,0.866673,0.88985753,0.9169201,0.9406775,0.9583439,0.9724699,0.9830532,0.98849607,0.989889,0.9877746,0.9828959,0.9834531,0.97404987,0.9649402,0.9542297,0.9454159,0.93365514,0.9113616,0.8915819,0.85354775,0.8152467,0.7199833,0.53837466,0.22143093,-0.92548436,-1.7246652,-1.7523752,-1.6781559,-0.69370174,-0.6671847,-0.5093605,-1.5820148,-1.4931204,-0.86681646,-0.56089765,-0.34943777,-0.24619831,-0.12972482,-0.041255496,0.024649246,0.088793606,0.1299832,0.16788037,0.24241404,0.28927344,0.31649125,0.29037005,0.32173383,0.3596088,0.38968056,0.4176809,0.42785028,0.4762132,0.50171036,0.52144194,0.5645597,0.5444175,0.5401967,0.54632115,0.5166467,0.48233548,0.4809252,0.5046022,0.547529,0.5459285,0.5000145,0.49152276,0.45358047,0.38077936,0.3438923,0.32613102,0.34851038,0.277016,0.20974635,0.2243793,0.19926834,0.26621348,0.3324272,0.09068137,0.14082743,0.11422196,-0.04356932,-0.32353628,-0.57816535,-0.030484876,-0.44805008,-0.9833622,-1.0604618,-1.5871581,-1.6009593,-1.5632563,,,
10.0,Resop069,0.0,0.142012,0.857988,-1.4313512,-1.4087083,-1.3828796,-1.3521202,-1.3194677,-1.2912306,-1.2700173,-1.2508595,-1.2281734,-1.1987238,-1.1623977,-1.1215286,-1.0776653,-1.0327153,-0.98662156,-0.93909866,-0.8912228,-0.84724313,-0.8086194,-0.7762952,-0.7459225,-0.72176725,-0.7002246,-0.67600936,-0.6502711,-0.62961125,-0.617518,-0.6107677,-0.5833939,-0.5152934,-0.44297227,-0.3918044,-0.35950303,-0.32157502,-0.2825838,-0.25165823,-0.22154462,-0.1998981,-0.17795685,-0.15841566,-0.13864028,-0.12416755,-0.11289817,-0.0905215,-0.06753423,-0.04965199,-0.033531763,-0.01776924,-0.0026500304,0.008114397,0.010171597,0.020650068,0.039083187,0.023599492,0.01215576,0.033451714,0.06285318,0.10405422,0.13039291,0.15631206,0.17885515,0.19996214,0.21592426,0.234745,0.2468304,0.26011178,0.2744285,0.28807727,0.30168557,0.30843613,0.31095982,0.28913483,0.2476912,0.2560855,0.27281466,0.30004722,0.34657705,0.3752458,0.39053342,0.40648714,0.4200536,0.4348822,0.45263088,0.46852148,0.4834891,0.4970453,0.51085514,0.5221328,0.5261911,0.5301744,0.53062123,0.52166724,0.5057745,0.48046383,0.4483019,0.34587497,0.20953318,0.094823696,0.07477803,0.0033676669,-0.08003578,-0.1173122,-0.08175164,-0.071999446,-0.072362766,-0.04044075,-0.015380507,0.0005556685,0.0555353,0.12672433,0.19109832,0.24499969,0.2917684,0.33180177,0.3665977,0.397129,0.42277387,0.4486665,0.47128147,0.4907856,0.5072953,0.5251896,0.5400544,0.554617,0.56571054,0.573998,0.58333766,0.58770657,0.5873595,0.5847449,0.58551615,0.5812924,0.5733359,0.56262493,0.55453336,0.5393371,0.5180434,0.49770558,0.4634327,0.4239156,0.38763297,0.27805302,0.09275971,-0.07294998,-0.46430632,-0.9312741,-0.97549295,-0.4483414,0.12231918,-0.6731569,-0.9132058,-1.1656442,-0.9158973,-0.82795966,-0.7171474,-0.6567331,-0.5541902,-0.4705283,-0.4051181,-0.33680174,-0.27886322,-0.23745078,-0.15749048,-0.11273421,-0.08159995,-0.068199165,-0.0067394236,0.05092331,0.08635615,0.117638476,0.14404505,0.18131551,0.22812769,0.2613853,0.27307665,0.2771906,0.25527167,0.25197622,0.23284744,0.21978506,0.19202454,0.19392574,0.23557961,0.23322466,0.21900024,0.23577781,0.16855839,0.15002887,0.12543805,0.0897154,0.064664744,0.05788804,0.043149676,0.10282029,0.08159177,-0.0906435,-0.100122705,-0.108511955,-0.11742941,-0.1060302,-0.31217307,-0.4335224,-0.30212954,-0.24056707,-0.6863932,0.23594305,-0.38891095,-0.0991814,-0.6450099,-1.2724155,,,
